id,name,num,team
1,cb3aaa4766f276562fcdcd7e0edd08b5,1,NYY
2,6a198ff8d5c69e707770c89c1e180c15,2,NYY
3,70465c9dc455fb981f6ba11bf1de6882,3,NYY
4,ca4e1060a267f63f4806de0216b4b7b1,4,NYY
5,dc692d40ca02d8eaf91df5840bf12c00,5,NYY
6,dbc322a0abddeb825b9b3897869a0d32,6,NYY
7,cbc34e3d2c33e7bfcc5ff58df6343f90,7,NYY
8,9971c1a883640f53a8cf714e3d911baf,8,NYY
9,0c0e8d8311c28ace05ce8e4968a29961,9,NYY
10,10ba9b1c042a9bf04fd4fa554758ad59,10,NYY
11,e72762d6b25842ee5f70a79b9c623beb,11,NYY
12,4d3459b590d75b9fd4fa28b7145d96d8,12,NYY
13,67b6397147a99ffe6c5476345889e1ce,13,NYY
14,f2be8ab9ddb33471f53c8d220e40cecc,14,NYY
15,bf9f88ffbe69ce409b9a446470521e95,15,NYY
16,a857368841a5dd0026df629f3ba29527,16,NYY
17,ea0f5c4f3e075b8aa9a639cfd4466d1e,17,NYY
18,4e9f6ad37cbf4899bcd43fd978646a83,18,NYY
19,0c3fff2615e2ade44d0ff39f73c1a2cd,19,NYY
20,a0e0f993ea4b721fda074e9a63da5ece,20,NYY
21,40037088f339aadaa6d4f2bc18537f14,21,NYY
22,c758fb0be73fbb2932549a76bd5dfefd,22,NYY
23,6acfe3bf232df86e0bb00c8405143779,23,NYY
24,5cad34d8dfd9b067c653dec281f0ab13,24,NYY
25,71255ef47c5eecfb625b2a8f722fc5cb,25,NYY
26,b63e8f936630fc8a289a9804921577bd,1,BOS
27,3a96f2283c193de149b5836610ae4216,2,BOS
28,e8d6e47b6ebb9a1ae319263d7d76f6dc,3,BOS
29,70fd29fd7a41b46d3471666d097c56f7,4,BOS
30,833c3113bb476bb3656bc2af514424d6,5,BOS
31,bb09621f875cb89c9811fa3f42d0236f,6,BOS
32,ea8bfe442371ae2ab587d21626dc7461,7,BOS
33,d5eee1e00af1db44770e7420cbef381e,8,BOS
34,ae4cefdd4553baf74ec387370c36b4ed,9,BOS
35,692d10ff5b57ec3164403a31edc2602d,10,BOS
36,b46cafcd019878fafbff6c149bdf3224,11,BOS
37,d6a9123000384607eadf7d785a5e9883,12,BOS
38,fb66a072ae49754ed85ac9c33e197597,13,BOS
39,50d9663f34551b52c8a5ae173e743dce,14,BOS
40,58eb9dd0e8290f5f0ffdd880e4645b90,15,BOS
41,b50950f4abded59cd4a984014a0f5da8,16,BOS
42,19f68f84b262d4f561a3381e6b293d00,17,BOS
43,ce9b454a9fbe538967ac02e1f8155c85,18,BOS
44,49414bd6ac879b95f8546df154139633,19,BOS
45,b6506c4f6ad266143daa1059b2b50f62,20,BOS
46,2055890e3165a5298ef694585c8eba8b,21,BOS
47,cc71827e2b7962451c3f709a33a2c438,22,BOS
48,3e323532706b6f1d67c6c69cf585237c,23,BOS
49,edffade23b9b60aa6e8b8eb70ee0e71c,24,BOS
50,34b8ec8a60496979adcc8165386b3da8,25,BOS
51,fbc980e51d8916730b241954449d4fdc,1,TOR
52,d0db9f716c0f5bb8570304a480d87877,2,TOR
53,57e462783e44683a64f9375aee3ceda8,3,TOR
54,4ebd371a7e7855da861e32cf10dc1c25,4,TOR
55,bbc3a452c4939d231887827668c64699,5,TOR
56,a875d0330c749089f4f2c991be3ec16b,6,TOR
57,c6615e69b8d39ae669069f9436930054,7,TOR
58,9c328487e1f55f0785ebee3031b909dc,8,TOR
59,c0312a47e8ac55b3a48b6b4c4e6d659c,9,TOR
60,bac3c337226acad044ffe0e51602b015,10,TOR
61,18cc413b6227404cb5a4b1909dff0021,11,TOR
62,4af0e809fd925cfba42eef4301d1421a,12,TOR
63,04737fe2f2bca3c49941ca341519c83b,13,TOR
64,1bbf95a066215c888c46af103fdbcd06,14,TOR
65,d06823f18a294659cf9f12ee25ea3dad,15,TOR
66,a2fafdcdf8215b3ccf4564d1474ac341,16,TOR
67,b58d968a8df9b07631e341f774e9bfca,17,TOR
68,d1ce490d6da649826d83dfba7ff7fb1d,18,TOR
69,0f0cb58fb0213d8e20d8aad86a17f3bb,19,TOR
70,204707c0e7fabd9d5aed64ac89ce74f9,20,TOR
71,8c64edf1a4493ec3609b252ba7b7222c,21,TOR
72,0100ac66c8dde9e01489d7d7084d4d88,22,TOR
73,f64c9a6b9177431dee294e038b907732,23,TOR
74,3b27cfe0e7a39bacf0be7d38a657b08f,24,TOR
75,4c6c97ea504c5291f08cf725b6206b09,25,TOR
76,5a6d61b3f5d11f1e494fae9e3d705071,1,TBA
77,8c6cfb83f711ec83b15cb6b2b6d43cd4,2,TBA
78,ea23c01276099aa5c2881898c65cd432,3,TBA
79,b942e011015051c2ccff2a08d85ab811,4,TBA
80,d58c5142355eedced8b474cd46251e1f,5,TBA
81,0aa4ca2e36ed225f9e2b4c57d5491f2b,6,TBA
82,ed743eb7e20cd538ad2a4556eb1aa247,7,TBA
83,535dbe057ee3bc2c332b21b45b04ff2b,8,TBA
84,90eb09d3b71fbca27cd79f6b956dfbf0,9,TBA
85,9d5f95f79449b8cf78c4fb12c07100a7,10,TBA
86,63a1171de2708928e4b1a1599a76d0fa,11,TBA
87,5ea24090d1d50927c658a5526e7a71f0,12,TBA
88,a41e14e3cc12f8d3a8b17285ec291bda,13,TBA
89,58c348f0d68068eb09024229c65ed735,14,TBA
90,3e2d7efea28e22178567fc41927fbb36,15,TBA
91,8c7c4d902ecc4734e7b3fdccef4d4da5,16,TBA
92,16c3f62fe5fe505b575dd11e9da5409c,17,TBA
93,53b6e61b15b49b936e829d0eae43d3b5,18,TBA
94,bd0ae8755e1ea159e4ee3454984d2df4,19,TBA
95,7e256bc07260f7836c9801717be9aa59,20,TBA
96,6c2a8cd5c59b505a4eacf0fd57b4fe4c,21,TBA
97,73d7ff5600e9d91855bff980c1724f1f,22,TBA
98,e3ae931cd1e1afdbd9849be6bf244607,23,TBA
99,6f7f2ef97da7b54f3df901da9fd1728b,24,TBA
100,d92f5fdf235d716fa60d43d8aa395e07,25,TBA
101,8af2a691d91e316f3b92c77845c69ee1,1,BAL
102,e5a8b8a52ba8cd20bdaa6eaf456c10e9,2,BAL
103,899fcedac9f50eb1b4cb7bb814e41bbe,3,BAL
104,89ec563bca30a9d8e7c006ddae0d5f4b,4,BAL
105,687e83a792adc91e3b3446b9da2ef113,5,BAL
106,b4fa7b04782c3069bc520c2e0057743f,6,BAL
107,382b348d68a7db7e13c5d22db7b67e1f,7,BAL
108,6b003915c886957fa178be35f45586d2,8,BAL
109,c3a362174c3a043f0189d5adb7ec943d,9,BAL
110,e2240287631914066695ed06292f5f7a,10,BAL
111,a3eb7b2873b124ac0031393bcf317e22,11,BAL
112,fbea25cdb0fc95ddcb44c7f7d8e421ca,12,BAL
113,edb32c47d78c59d2493be1a3ba8dd622,13,BAL
114,465d02de247e67fab93177b58192dbe5,14,BAL
115,7d6c013c74e78e40fb670aee3e9e143a,15,BAL
116,8808bf47c8a9fa0c9c22ef12035b44fc,16,BAL
117,55c7c8cd74a8fc20bd311a2bb40a5251,17,BAL
118,83e5186ad4e281244d86d8c5c6c7845e,18,BAL
119,5127478de8709e9f1b81941fb8e2ce55,19,BAL
120,facb1907c2f51b9ef899e7a43cf2588f,20,BAL
121,1e03f9e0d4ae156d2e5aceebe5d30cb4,21,BAL
122,810caa639002a57bc510ac6a879b1fc4,22,BAL
123,8d54219183a43cb118db5796537a2d01,23,BAL
124,058422a9fb2771f63fc9c2d3ed37ebfe,24,BAL
125,76cbe09ab05a5843c43ed90e606f6071,25,BAL
